longitude,latitude,label,start_date,end_date,cube,time_series
-53.4045,-14.2639,Cerrado,2007-09-14,2008-08-28,mod13q1-6.1,"{""Index"": [""2007-09-14"", ""2007-09-30"", ""2007-10-16"", ""2007-11-01"", ""2007-11-17"", ""2007-12-03"", ""2007-12-19"", ""2008-01-01"", ""2008-01-17"", ""2008-02-02"", ""2008-02-18"", ""2008-03-05"", ""2008-03-21"", ""2008-04-06"", ""2008-04-22"", ""2008-05-08"", ""2008-05-24"", ""2008-06-09"", ""2008-06-25"", ""2008-07-11"", ""2008-07-27"", ""2008-08-12"", ""2008-08-28""], ""NDVI"": [4940, 4645, 4222, 2142, 2646, 3123, 4474, 3891, 6024, 6509, 7293, 7620, 6911, 7051, 7110, 7102, 7378, 7281, 7042, 6803, 6529, 6027, 6019], ""EVI"": [2378, 2245, 2147, 695, 1343, 1624, 2256, 2208, 3316, 4899, 4586, 4934, 5170, 5224, 4341, 4182, 5318, 4427, 4495, 4206, 3562, 2912, 3078], ""NIR_reflectance"": [1678, 1506, 1189, 2511, 2365, 2317, 3640, 3700, 3572, 3926, 3154, 2817, 3194, 3948, 2913, 2860, 2619, 2406, 2224, 2023, 1972, 2107, 1003]}"
-53.4045,-14.2639,Cerrado,2008-09-13,2009-08-29,mod13q1-6.1,"{""Index"": [""2008-09-13"", ""2008-09-29"", ""2008-10-15"", ""2008-10-31"", ""2008-11-16"", ""2008-12-02"", ""2008-12-18"", ""2009-01-01"", ""2009-01-17"", ""2009-02-02"", ""2009-02-18"", ""2009-03-06"", ""2009-03-22"", ""2009-04-07"", ""2009-04-23"", ""2009-05-09"", ""2009-05-25"", ""2009-06-10"", ""2009-06-26"", ""2009-07-12"", ""2009-07-28"", ""2009-08-13"", ""2009-08-29""], ""NDVI"": [5268, 2727, 2822, 3576, 4045, 4785, 6450, 5629, 5958, 7850, 7249, 7351, 7254, 7667, 6897, 7343, 5522, 6803, 6551, 6323, 6333, 5622, 5525], ""EVI"": [2675, 978, 1098, 1774, 2215, 2705, 3980, 3570, 3690, 4329, 5149, 5299, 4131, 4087, 4303, 4115, 3630, 3626, 3424, 3347, 3112, 2753, 2500], ""NIR_reflectance"": [1969, 2048, 2119, 2522, 2455, 3718, 3502, 3147, 3992, 3933, 2973, 2792, 3865, 2943, 3163, 3128, 2496, 2102, 2266, 2159, 1190, 1340, 1991]}"
-53.4045,-14.2639,Cerrado,2009-09-14,2010-08-29,mod13q1-6.1,"{""Index"": [""2009-09-14"", ""2009-09-30"", ""2009-10-16"", ""2009-11-01"", ""2009-11-17"", ""2009-12-03"", ""2009-12-19"", ""2010-01-01"", ""2010-01-17"", ""2010-02-02"", ""2010-02-18"", ""2010-03-06"", ""2010-03-22"", ""2010-04-07"", ""2010-04-23"", ""2010-05-09"", ""2010-05-25"", ""2010-06-10"", ""2010-06-26"", ""2010-07-12"", ""2010-07-28"", ""2010-08-13"", ""2010-08-29""], ""NDVI"": [5094, 4585, 4225, 3964, 2342, 3346, 5198, 6148, 6723, 7057, 7387, 2135, 7658, 7062, 8114, 4915, 7113, 7012, 6682, 6476, 5965, 5580, 3854], ""EVI"": [2207, 2244, 1938, 1914, 906, 1554, 2233, 3351, 4152, 4923, 4061, 1759, 4298, 5109, 4784, 3664, 4989, 3996, 3843, 3515, 3042, 2560, 1402], ""NIR_reflectance"": [2276, 2501, 2934, 2965, 2898, 2624, 3706, 3820, 2684, 2522, 3017, 2677, 3117, 2444, 2357, 2411, 2085, 2109, 1846, 1720, 2007, 1781, 1948]}"
-53.4045,-14.2639,Cerrado,2010-09-14,2011-08-29,mod13q1-6.1,"{""Index"": [""2010-09-14"", ""2010-09-30"", ""2010-10-16"", ""2010-11-01"", ""2010-11-17"", ""2010-12-03"", ""2010-12-19"", ""2011-01-01"", ""2011-01-17"", ""2011-02-02"", ""2011-02-18"", ""2011-03-06"", ""2011-03-22"", ""2011-04-07"", ""2011-04-23"", ""2011-05-09"", ""2011-05-25"", ""2011-06-10"", ""2011-06-26"", ""2011-07-12"", ""2011-07-28"", ""2011-08-13"", ""2011-08-29""], ""NDVI"": [4170, 4039, 4066, 3814, 3526, 3966, 5959, 7536, 6910, 6052, 7310, 8071, 5290, 6790, 6565, 6970, 7253, 6881, 6388, 6702, 6153, 5679, 5142], ""EVI"": [1755, 1621, 1920, 1737, 1785, 2176, 4086, 3840, 4034, 3080, 5291, 4624, 3189, 3841, 3800, 4976, 3831, 3582, 3503, 3384, 2932, 2681, 2368], ""NIR_reflectance"": [1270, 1715, 1700, 2428, 2966, 3583, 2549, 4088, 2715, 3793, 2891, 3734, 3711, 2722, 2685, 2436, 2244, 1900, 1294, 1558, 1505, 1842, 1664]}"
-53.4045,-14.2639,Cerrado,2011-09-14,2012-08-28,mod13q1-6.1,"{""Index"": [""2011-09-14"", ""2011-09-30"", ""2011-10-16"", ""2011-11-01"", ""2011-11-17"", ""2011-12-03"", ""2011-12-19"", ""2012-01-01"", ""2012-01-17"", ""2012-02-02"", ""2012-02-18"", ""2012-03-05"", ""2012-03-21"", ""2012-04-06"", ""2012-04-22"", ""2012-05-08"", ""2012-05-24"", ""2012-06-09"", ""2012-06-25"", ""2012-07-11"", ""2012-07-27"", ""2012-08-12"", ""2012-08-28""], ""NDVI"": [4779, 4265, 2622, 2081, 2827, 4345, 4285, 3513, 6488, 6899, 7741, 7741, 7265, 6188, 7805, 6532, 7537, 4249, 6937, 6487, 6389, 6725, 6051], ""EVI"": [2171, 1950, 1100, 807, 1179, 2097, 2203, 2791, 4558, 4629, 4149, 4149, 5153, 4452, 3827, 3911, 4282, 3441, 3881, 3444, 3807, 3362, 3008], ""NIR_reflectance"": [1983, 2294, 3377, 2363, 2846, 2208, 3798, 3093, 2714, 2616, 2735, 3692, 2469, 2355, 2546, 2254, 2062, 2003, 1886, 1826, 1781, 1473, 1271]}"
-53.3916,-14.2255,Cerrado,2000-09-13,2001-08-29,mod13q1-6.1,"{""Index"": [""2000-09-13"", ""2000-09-29"", ""2000-10-15"", ""2000-10-31"", ""2000-11-16"", ""2000-12-02"", ""2000-12-18"", ""2001-01-01"", ""2001-01-17"", ""2001-02-02"", ""2001-02-18"", ""2001-03-06"", ""2001-03-22"", ""2001-04-07"", ""2001-04-23"", ""2001-05-09"", ""2001-05-25"", ""2001-06-10"", ""2001-06-26"", ""2001-07-12"", ""2001-07-28"", ""2001-08-13"", ""2001-08-29""], ""NDVI"": [3747, 4262, 4670, 6051, 6409, 7312, 6737, 7128, 4784, 4487, 4257, 1976, 2969, 4451, 6281, 7647, 7246, 7138, 6673, 6359, 5749, 5311, 5274], ""EVI"": [1518, 2560, 2649, 2903, 4170, 2742, 4609, 4145, 2199, 2062, 2106, 807, 1443, 2302, 3807, 4522, 4233, 4036, 3831, 3244, 2750, 2568, 2394], ""NIR_reflectance"": [1506, 2655, 2491, 2049, 3213, 1456, 3309, 2623, 2612, 2696, 3081, 3378, 2681, 2608, 2499, 2739, 2378, 2241, 2145, 1940, 1831, 1837, 1924]}"
-53.3916,-14.2255,Cerrado,2001-09-14,2002-08-29,mod13q1-6.1,"{""Index"": [""2001-09-14"", ""2001-09-30"", ""2001-10-16"", ""2001-11-01"", ""2001-11-17"", ""2001-12-03"", ""2001-12-19"", ""2002-01-01"", ""2002-01-17"", ""2002-02-02"", ""2002-02-18"", ""2002-03-06"", ""2002-03-22"", ""2002-04-07"", ""2002-04-23"", ""2002-05-09"", ""2002-05-25"", ""2002-06-10"", ""2002-06-26"", ""2002-07-12"", ""2002-07-28"", ""2002-08-13"", ""2002-08-29""], ""NDVI"": [4715, 4670, 4182, 2626, 2729, 3542, 3503, 6553, 6874, 7355, 7054, 6193, 6385, 7025, 7682, 7283, 7894, 7315, 6984, 6746, 6652, 6057, 4564], ""EVI"": [2330, 2046, 1955, 997, 1261, 1718, 2020, 3269, 3710, 4440, 4982, 3262, 5217, 4310, 4349, 5638, 4844, 4166, 4302, 4340, 3516, 3235, 1873], ""NIR_reflectance"": [1315, 1856, 2162, 2842, 2881, 2369, 3642, 3642, 2818, 2912, 2628, 2887, 2769, 2647, 2631, 2260, 2038, 2015, 1891, 2019, 1745, 1843, 1286]}"
-53.3916,-14.2255,Cerrado,2002-09-14,2003-08-29,mod13q1-6.1,"{""Index"": [""2002-09-14"", ""2002-09-30"", ""2002-10-16"", ""2002-11-01"", ""2002-11-17"", ""2002-12-03"", ""2002-12-19"", ""2003-01-01"", ""2003-01-17"", ""2003-02-02"", ""2003-02-18"", ""2003-03-06"", ""2003-03-22"", ""2003-04-07"", ""2003-04-23"", ""2003-05-09"", ""2003-05-25"", ""2003-06-10"", ""2003-06-26"", ""2003-07-12"", ""2003-07-28"", ""2003-08-13"", ""2003-08-29""], ""NDVI"": [4580, 4323, 4158, 3442, 3796, 4705, 4703, 6055, 5804, 6432, 6533, 4424, 4809, 3824, 6637, 6533, 6767, 7344, 7048, 6442, 6050, 5877, 5332], ""EVI"": [2027, 2043, 1873, 1656, 1803, 2023, 2751, 3800, 3426, 3502, 4544, 2936, 2744, 2858, 4492, 4000, 4150, 3922, 3760, 3248, 3158, 2853, 2556], ""NIR_reflectance"": [1742, 1902, 2480, 2171, 2500, 2953, 3654, 2327, 4534, 3005, 2701, 4206, 3077, 2715, 3008, 3150, 2418, 2403, 1573, 1757, 1842, 1762, 1839]}"
-53.3916,-14.2255,Cerrado,2003-09-14,2004-08-28,mod13q1-6.1,"{""Index"": [""2003-09-14"", ""2003-09-30"", ""2003-10-16"", ""2003-11-01"", ""2003-11-17"", ""2003-12-03"", ""2003-12-19"", ""2004-01-01"", ""2004-01-17"", ""2004-02-02"", ""2004-02-18"", ""2004-03-05"", ""2004-03-21"", ""2004-04-06"", ""2004-04-22"", ""2004-05-08"", ""2004-05-24"", ""2004-06-09"", ""2004-06-25"", ""2004-07-11"", ""2004-07-27"", ""2004-08-12"", ""2004-08-28""], ""NDVI"": [5092, 4966, 4529, 4082, 2630, 3081, 5910, 6321, 7046, 6947, 5739, 6842, 7116, 7543, 7598, 7138, 7040, 7144, 6757, 6517, 6275, 5778, 5448], ""EVI"": [2308, 2141, 1855, 2004, 913, 1603, 3829, 4068, 3866, 4020, 3866, 5383, 4576, 4228, 4389, 5113, 4157, 4018, 3746, 3666, 3111, 2765, 2488], ""NIR_reflectance"": [1837, 1683, 2515, 2988, 2686, 2455, 3515, 3035, 2454, 3613, 3384, 2847, 2920, 2495, 2438, 2223, 2284, 2099, 1997, 1827, 1692, 1559, 1899]}"
-53.3916,-14.2255,Cerrado,2004-09-13,2005-08-29,mod13q1-6.1,"{""Index"": [""2004-09-13"", ""2004-09-29"", ""2004-10-15"", ""2004-10-31"", ""2004-11-16"", ""2004-12-02"", ""2004-12-18"", ""2005-01-01"", ""2005-01-17"", ""2005-02-02"", ""2005-02-18"", ""2005-03-06"", ""2005-03-22"", ""2005-04-07"", ""2005-04-23"", ""2005-05-09"", ""2005-05-25"", ""2005-06-10"", ""2005-06-26"", ""2005-07-12"", ""2005-07-28"", ""2005-08-13"", ""2005-08-29""], ""NDVI"": [5059, 4674, 2119, 2059, 2213, 4987, 4956, 5576, 5505, 3203, 6915, 7768, 6775, 6794, 7071, 7350, 7604, 7281, 6989, 6510, 6296, 5747, 5395], ""EVI"": [2280, 2079, 760, 896, 1054, 2329, 2453, 3467, 3084, 2395, 3606, 4229, 4063, 3920, 5119, 5355, 4229, 5085, 4554, 3710, 3242, 2841, 2635], ""NIR_reflectance"": [1150, 2082, 3093, 3088, 2580, 2720, 3262, 4304, 3187, 2657, 2733, 3767, 2827, 2654, 2651, 2632, 2172, 2033, 1904, 1820, 1783, 1158, 1511]}"
-53.3916,-14.2255,Cerrado,2005-09-14,2006-08-29,mod13q1-6.1,"{""Index"": [""2005-09-14"", ""2005-09-30"", ""2005-10-16"", ""2005-11-01"", ""2005-11-17"", ""2005-12-03"", ""2005-12-19"", ""2006-01-01"", ""2006-01-17"", ""2006-02-02"", ""2006-02-18"", ""2006-03-06"", ""2006-03-22"", ""2006-04-07"", ""2006-04-23"", ""2006-05-09"", ""2006-05-25"", ""2006-06-10"", ""2006-06-26"", ""2006-07-12"", ""2006-07-28"", ""2006-08-13"", ""2006-08-29""], ""NDVI"": [5038, 4755, 4365, 1988, 2648, 4454, 6173, 6184, 6737, 6933, 7089, 6607, 7460, 6755, 7407, 6862, 6815, 6694, 6542, 6366, 5878, 5042, 4976], ""EVI"": [2356, 2217, 2045, 913, 1373, 2154, 4304, 4128, 3792, 4214, 5099, 4992, 4300, 5062, 4112, 4136, 3848, 3710, 3791, 3374, 3012, 2593, 2307], ""NIR_reflectance"": [1705, 1866, 2052, 2916, 2463, 3534, 2342, 2572, 2856, 2730, 3859, 3870, 2682, 3668, 3211, 2602, 2275, 2129, 2046, 1949, 1854, 1889, 1601]}"
-53.3916,-14.2255,Cerrado,2006-09-14,2007-08-29,mod13q1-6.1,"{""Index"": [""2006-09-14"", ""2006-09-30"", ""2006-10-16"", ""2006-11-01"", ""2006-11-17"", ""2006-12-03"", ""2006-12-19"", ""2007-01-01"", ""2007-01-17"", ""2007-02-02"", ""2007-02-18"", ""2007-03-06"", ""2007-03-22"", ""2007-04-07"", ""2007-04-23"", ""2007-05-09"", ""2007-05-25"", ""2007-06-10"", ""2007-06-26"", ""2007-07-12"", ""2007-07-28"", ""2007-08-13"", ""2007-08-29""], ""NDVI"": [4608, 3629, 3005, 2268, 3059, 3492, 3421, 3939, 4664, 6854, 7732, 7210, 5066, 7100, 7058, 7970, 7202, 7306, 7109, 6715, 6484, 6151, 5627], ""EVI"": [2104, 1659, 1354, 1001, 1437, 1635, 1232, 2423, 2174, 3519, 4087, 5186, 3692, 4986, 4374, 4435, 4550, 4286, 3879, 3767, 3570, 3186, 2708], ""NIR_reflectance"": [1953, 1840, 3491, 3224, 2616, 2921, 3763, 4009, 2792, 3972, 2552, 2848, 2640, 2394, 2670, 2374, 2215, 2127, 1890, 1818, 1793, 1638, 1563]}"
-53.3916,-14.2255,Cerrado,2007-09-14,2008-08-28,mod13q1-6.1,"{""Index"": [""2007-09-14"", ""2007-09-30"", ""2007-10-16"", ""2007-11-01"", ""2007-11-17"", ""2007-12-03"", ""2007-12-19"", ""2008-01-01"", ""2008-01-17"", ""2008-02-02"", ""2008-02-18"", ""2008-03-05"", ""2008-03-21"", ""2008-04-06"", ""2008-04-22"", ""2008-05-08"", ""2008-05-24"", ""2008-06-09"", ""2008-06-25"", ""2008-07-11"", ""2008-07-27"", ""2008-08-12"", ""2008-08-28""], ""NDVI"": [5346, 4769, 4373, 3911, 1922, 2028, 3111, 3526, 5913, 5915, 7611, 7270, 8303, 6562, 7137, 7012, 7326, 7393, 7062, 6973, 6717, 6371, 6214], ""EVI"": [2665, 2317, 2156, 1939, 843, 940, 1597, 2012, 3366, 4355, 4370, 5550, 4217, 4179, 4372, 4308, 5713, 4579, 4749, 4436, 3835, 3212, 3325], ""NIR_reflectance"": [1812, 1916, 1265, 2608, 1844, 2283, 2393, 3769, 3613, 3674, 2987, 2665, 3173, 2789, 2557, 2560, 2532, 2342, 2073, 2160, 2047, 2059, 1958]}"
-53.3916,-14.2255,Cerrado,2008-09-13,2009-08-29,mod13q1-6.1,"{""Index"": [""2008-09-13"", ""2008-09-29"", ""2008-10-15"", ""2008-10-31"", ""2008-11-16"", ""2008-12-02"", ""2008-12-18"", ""2009-01-01"", ""2009-01-17"", ""2009-02-02"", ""2009-02-18"", ""2009-03-06"", ""2009-03-22"", ""2009-04-07"", ""2009-04-23"", ""2009-05-09"", ""2009-05-25"", ""2009-06-10"", ""2009-06-26"", ""2009-07-12"", ""2009-07-28"", ""2009-08-13"", ""2009-08-29""], ""NDVI"": [5411, 5072, 4506, 2823, 2523, 4233, 5943, 5972, 5468, 7620, 7260, 7355, 7174, 7641, 6959, 7300, 5545, 6825, 6822, 6239, 6165, 5514, 5140], ""EVI"": [2883, 2596, 2345, 1114, 1108, 2276, 3536, 4403, 3698, 4517, 5183, 5443, 4153, 4257, 4641, 4056, 3398, 4140, 3728, 3430, 3112, 2772, 2514], ""NIR_reflectance"": [1485, 1604, 1972, 2478, 2562, 3772, 2787, 4049, 2406, 3084, 2976, 2956, 4181, 3023, 3386, 3247, 2669, 2238, 2437, 2274, 2221, 2218, 1399]}"
-53.3916,-14.2255,Cerrado,2009-09-14,2010-08-29,mod13q1-6.1,"{""Index"": [""2009-09-14"", ""2009-09-30"", ""2009-10-16"", ""2009-11-01"", ""2009-11-17"", ""2009-12-03"", ""2009-12-19"", ""2010-01-01"", ""2010-01-17"", ""2010-02-02"", ""2010-02-18"", ""2010-03-06"", ""2010-03-22"", ""2010-04-07"", ""2010-04-23"", ""2010-05-09"", ""2010-05-25"", ""2010-06-10"", ""2010-06-26"", ""2010-07-12"", ""2010-07-28"", ""2010-08-13"", ""2010-08-29""], ""NDVI"": [3098, 2834, 2798, 3061, 3086, 3414, 5068, 5934, 3490, 6560, 6606, 7378, 7545, 6759, 6621, 7265, 6956, 6988, 6699, 6398, 6093, 5781, 5382], ""EVI"": [1243, 1271, 1369, 1512, 1575, 1704, 2829, 2825, 2186, 4607, 4462, 4657, 4258, 5086, 5248, 7283, 4913, 4072, 3942, 3410, 3138, 2766, 2486], ""NIR_reflectance"": [1556, 2209, 2728, 3680, 3250, 2896, 3736, 3951, 2735, 2670, 3308, 2628, 2809, 2958, 2499, 2552, 2188, 2186, 2047, 1429, 1621, 1820, 1877]}"
-53.3916,-14.2255,Cerrado,2010-09-14,2011-08-29,mod13q1-6.1,"{""Index"": [""2010-09-14"", ""2010-09-30"", ""2010-10-16"", ""2010-11-01"", ""2010-11-17"", ""2010-12-03"", ""2010-12-19"", ""2011-01-01"", ""2011-01-17"", ""2011-02-02"", ""2011-02-18"", ""2011-03-06"", ""2011-03-22"", ""2011-04-07"", ""2011-04-23"", ""2011-05-09"", ""2011-05-25"", ""2011-06-10"", ""2011-06-26"", ""2011-07-12"", ""2011-07-28"", ""2011-08-13"", ""2011-08-29""], ""NDVI"": [4972, 2225, 2185, 2263, 2925, 3588, 5247, 6383, 6646, 5741, 7412, 7962, 6687, 7004, 6792, 6955, 7240, 6655, 6506, 6687, 6305, 5801, 5490], ""EVI"": [2304, 823, 899, 1075, 1022, 1957, 3665, 4018, 4015, 4098, 5513, 5027, 4978, 4201, 4924, 4057, 4003, 4178, 3789, 3485, 3453, 2820, 2642], ""NIR_reflectance"": [2031, 1919, 2350, 1807, 3268, 3524, 3259, 3129, 2645, 3962, 4334, 3126, 3644, 2680, 2707, 2363, 2266, 1998, 1909, 1891, 1192, 1405, 1750]}"
-53.3916,-14.2255,Cerrado,2011-09-14,2012-08-28,mod13q1-6.1,"{""Index"": [""2011-09-14"", ""2011-09-30"", ""2011-10-16"", ""2011-11-01"", ""2011-11-17"", ""2011-12-03"", ""2011-12-19"", ""2012-01-01"", ""2012-01-17"", ""2012-02-02"", ""2012-02-18"", ""2012-03-05"", ""2012-03-21"", ""2012-04-06"", ""2012-04-22"", ""2012-05-08"", ""2012-05-24"", ""2012-06-09"", ""2012-06-25"", ""2012-07-11"", ""2012-07-27"", ""2012-08-12"", ""2012-08-28""], ""NDVI"": [4927, 4426, 3954, 1930, 2171, 2832, 2833, 2235, 6487, 6691, 6274, 6650, 6104, 7382, 7987, 6921, 7992, 7748, 7029, 6675, 6491, 6609, 6068], ""EVI"": [2301, 2063, 1892, 777, 969, 1374, 1479, 2009, 3462, 4697, 3911, 4053, 4643, 6377, 3835, 4295, 4529, 3200, 3978, 3981, 3952, 3310, 3101], ""NIR_reflectance"": [1140, 2236, 3439, 3013, 2810, 3571, 3963, 3138, 3924, 2895, 3727, 2874, 2612, 3028, 2693, 2353, 2441, 2085, 2068, 1913, 1869, 1879, 1301]}"
-53.3414,-14.194,Cerrado,2000-09-13,2001-08-29,mod13q1-6.1,"{""Index"": [""2000-09-13"", ""2000-09-29"", ""2000-10-15"", ""2000-10-31"", ""2000-11-16"", ""2000-12-02"", ""2000-12-18"", ""2001-01-01"", ""2001-01-17"", ""2001-02-02"", ""2001-02-18"", ""2001-03-06"", ""2001-03-22"", ""2001-04-07"", ""2001-04-23"", ""2001-05-09"", ""2001-05-25"", ""2001-06-10"", ""2001-06-26"", ""2001-07-12"", ""2001-07-28"", ""2001-08-13"", ""2001-08-29""], ""NDVI"": [4646, 5285, 3205, 5177, 6305, 6936, 6313, 7553, 4423, 3994, 3811, 2279, 3847, 5552, 6090, 6988, 7153, 6715, 6332, 5997, 5408, 4778, 4628], ""EVI"": [2073, 2250, 1561, 2142, 2869, 3529, 3914, 3976, 1911, 1822, 1679, 995, 1760, 2855, 3670, 4573, 4022, 4540, 3285, 3040, 2626, 2049, 1974], ""NIR_reflectance"": [1773, 1728, 1899, 1627, 1933, 2289, 3067, 2348, 2394, 2468, 2968, 3377, 1812, 2622, 2421, 2198, 2186, 1866, 1839, 1716, 1694, 1771, 1705]}"
-53.3414,-14.194,Cerrado,2001-09-14,2002-08-29,mod13q1-6.1,"{""Index"": [""2001-09-14"", ""2001-09-30"", ""2001-10-16"", ""2001-11-01"", ""2001-11-17"", ""2001-12-03"", ""2001-12-19"", ""2002-01-01"", ""2002-01-17"", ""2002-02-02"", ""2002-02-18"", ""2002-03-06"", ""2002-03-22"", ""2002-04-07"", ""2002-04-23"", ""2002-05-09"", ""2002-05-25"", ""2002-06-10"", ""2002-06-26"", ""2002-07-12"", ""2002-07-28"", ""2002-08-13"", ""2002-08-29""], ""NDVI"": [4276, 4670, 4142, 4081, 3959, 3059, 2927, 5853, 6930, 7118, 7566, 7122, 7230, 7713, 7825, 7195, 7043, 6999, 6934, 6608, 6357, 5526, 4383], ""EVI"": [1742, 1987, 1903, 1789, 1638, 1209, 1365, 2543, 3434, 4103, 5856, 5363, 4630, 4723, 4385, 4695, 4602, 4778, 4230, 4326, 3140, 2847, 1554], ""NIR_reflectance"": [1573, 1859, 2273, 2799, 3255, 3090, 3621, 3621, 2786, 4291, 2791, 2825, 2640, 3405, 2316, 2202, 2067, 1715, 1656, 1569, 1690, 1830, 1763]}"
-53.3414,-14.194,Cerrado,2002-09-14,2003-08-29,mod13q1-6.1,"{""Index"": [""2002-09-14"", ""2002-09-30"", ""2002-10-16"", ""2002-11-01"", ""2002-11-17"", ""2002-12-03"", ""2002-12-19"", ""2003-01-01"", ""2003-01-17"", ""2003-02-02"", ""2003-02-18"", ""2003-03-06"", ""2003-03-22"", ""2003-04-07"", ""2003-04-23"", ""2003-05-09"", ""2003-05-25"", ""2003-06-10"", ""2003-06-26"", ""2003-07-12"", ""2003-07-28"", ""2003-08-13"", ""2003-08-29""], ""NDVI"": [3617, 3075, 3844, 3170, 3785, 5292, 4550, 5573, 6552, 5716, 6318, 4856, 2030, 5018, 6760, 6482, 6624, 7322, 6933, 6412, 6076, 5667, 5255], ""EVI"": [1359, 1191, 1524, 1287, 1645, 2415, 2863, 3155, 3190, 3036, 4240, 3231, 1650, 3240, 4857, 3801, 4107, 3895, 3569, 3186, 3050, 2766, 2517], ""NIR_reflectance"": [1606, 1417, 1665, 1778, 2217, 2709, 4215, 3427, 3179, 3053, 2672, 3231, 3009, 3422, 2967, 3237, 2205, 2242, 1255, 1359, 1371, 1500, 1452]}"
-53.3414,-14.194,Cerrado,2003-09-14,2004-08-28,mod13q1-6.1,"{""Index"": [""2003-09-14"", ""2003-09-30"", ""2003-10-16"", ""2003-11-01"", ""2003-11-17"", ""2003-12-03"", ""2003-12-19"", ""2004-01-01"", ""2004-01-17"", ""2004-02-02"", ""2004-02-18"", ""2004-03-05"", ""2004-03-21"", ""2004-04-06"", ""2004-04-22"", ""2004-05-08"", ""2004-05-24"", ""2004-06-09"", ""2004-06-25"", ""2004-07-11"", ""2004-07-27"", ""2004-08-12"", ""2004-08-28""], ""NDVI"": [4873, 4652, 3920, 2748, 2643, 2689, 4895, 6586, 7381, 6615, 1544, 6289, 6317, 7480, 7082, 7430, 7162, 7142, 7303, 7218, 6078, 5572, 4961], ""EVI"": [2128, 1919, 1832, 765, 1044, 1385, 2806, 3276, 4191, 4202, 1380, 2916, 4890, 4098, 5525, 4428, 3890, 3846, 3988, 4152, 2912, 2974, 2141], ""NIR_reflectance"": [1606, 1920, 3012, 2558, 2108, 2286, 3307, 3099, 3960, 2976, 3720, 2676, 2955, 2458, 2330, 2173, 2188, 2123, 2000, 1729, 1603, 1896, 865]}"
-53.3414,-14.194,Cerrado,2004-09-13,2005-08-29,mod13q1-6.1,"{""Index"": [""2004-09-13"", ""2004-09-29"", ""2004-10-15"", ""2004-10-31"", ""2004-11-16"", ""2004-12-02"", ""2004-12-18"", ""2005-01-01"", ""2005-01-17"", ""2005-02-02"", ""2005-02-18"", ""2005-03-06"", ""2005-03-22"", ""2005-04-07"", ""2005-04-23"", ""2005-05-09"", ""2005-05-25"", ""2005-06-10"", ""2005-06-26"", ""2005-07-12"", ""2005-07-28"", ""2005-08-13"", ""2005-08-29""], ""NDVI"": [5132, 4517, 3886, 2368, 2628, 4336, 4738, 5599, 1950, 1746, 7614, 6978, 6948, 7118, 6644, 7179, 7408, 6901, 6793, 6348, 5829, 3469, 3037], ""EVI"": [2271, 2007, 1665, 970, 1233, 1940, 2273, 3417, 1556, 1405, 3857, 5002, 4075, 3822, 4372, 5066, 4076, 5147, 3648, 3349, 2796, 1096, 1069], ""NIR_reflectance"": [1375, 2003, 2533, 2201, 2688, 3112, 4792, 1971, 4138, 2546, 4257, 2585, 2492, 2508, 2548, 2693, 2079, 2434, 1770, 1710, 1761, 1597, 1436]}"
-53.3414,-14.194,Cerrado,2005-09-14,2006-08-29,mod13q1-6.1,"{""Index"": [""2005-09-14"", ""2005-09-30"", ""2005-10-16"", ""2005-11-01"", ""2005-11-17"", ""2005-12-03"", ""2005-12-19"", ""2006-01-01"", ""2006-01-17"", ""2006-02-02"", ""2006-02-18"", ""2006-03-06"", ""2006-03-22"", ""2006-04-07"", ""2006-04-23"", ""2006-05-09"", ""2006-05-25"", ""2006-06-10"", ""2006-06-26"", ""2006-07-12"", ""2006-07-28"", ""2006-08-13"", ""2006-08-29""], ""NDVI"": [3250, 3173, 3847, 4028, 3699, 4958, 5787, 6275, 7054, 5699, 7022, 7572, 6802, 6663, 6629, 6818, 6582, 6540, 6721, 6384, 5454, 3681, 3180], ""EVI"": [1147, 1159, 1605, 1715, 1642, 1718, 3464, 3905, 4816, 2138, 4899, 4044, 4882, 4780, 3618, 3809, 4150, 3771, 3328, 3320, 2547, 1366, 1170], ""NIR_reflectance"": [1756, 1686, 1989, 2850, 3808, 3840, 2296, 3821, 2816, 2483, 3200, 3728, 2580, 3911, 2446, 2418, 2061, 1052, 1174, 1176, 1260, 1517, 1621]}"
